# number of photons to be run per band/weight
# (Kato et al., solar)
# THIS IS JUST A DUMMY TO GET MYSTIC RUNNING; 
# THE PHOTONS ARE DISTRIBUTED EQUALLY OVER THE THERMAL
# WAVELENGTHS!
31 6 1 1 1 0.0017391
31 6 1 1 2 0.0017391
31 6 1 1 3 0.0017391
31 6 1 1 4 0.0017391
31 6 1 1 5 0.0017391
32 1 1 1 1 0.0017391
32 1 1 1 2 0.0017391
32 1 1 1 3 0.0017391
32 1 1 1 4 0.0017391
32 1 1 1 5 0.0017391
32 1 1 1 6 0.0017391
32 2 1 1 1 0.0017391
32 2 1 1 2 0.0017391
32 2 1 1 3 0.0017391
32 2 1 1 4 0.0017391
32 2 1 1 5 0.0017391
32 2 1 1 6 0.0017391
32 3 1 1 1 0.0017391
32 3 1 1 2 0.0017391
32 3 1 1 3 0.0017391
32 3 1 1 4 0.0017391
32 3 1 1 5 0.0017391
32 3 1 1 6 0.0017391
32 4 1 1 1 0.0017391
32 4 1 1 2 0.0017391
32 4 1 1 3 0.0017391
32 4 1 1 4 0.0017391
32 4 1 1 5 0.0017391
32 4 1 1 6 0.0017391
32 5 1 1 1 0.0017391
32 5 1 1 2 0.0017391
32 5 1 1 3 0.0017391
32 5 1 1 4 0.0017391
32 5 1 1 5 0.0017391
32 5 1 1 6 0.0017391
32 6 1 1 1 0.0017391
32 6 1 1 2 0.0017391
32 6 1 1 3 0.0017391
32 6 1 1 4 0.0017391
32 6 1 1 5 0.0017391
32 6 1 1 6 0.0017391
32 7 1 1 1 0.0017391
32 7 1 1 2 0.0017391
32 7 1 1 3 0.0017391
32 7 1 1 4 0.0017391
32 7 1 1 5 0.0017391
32 7 1 1 6 0.0017391
32 8 1 1 1 0.0017391
32 8 1 1 2 0.0017391
32 8 1 1 3 0.0017391
32 8 1 1 4 0.0017391
32 8 1 1 5 0.0017391
32 8 1 1 6 0.0017391
32 9 1 1 1 0.0017391
32 9 1 1 2 0.0017391
32 9 1 1 3 0.0017391
32 9 1 1 4 0.0017391
32 9 1 1 5 0.0017391
32 9 1 1 6 0.0017391
32 10 1 1 1 0.0017391
32 10 1 1 2 0.0017391
32 10 1 1 3 0.0017391
32 10 1 1 4 0.0017391
32 10 1 1 5 0.0017391
32 10 1 1 6 0.0017391
32 11 1 1 1 0.0017391
32 11 1 1 2 0.0017391
32 11 1 1 3 0.0017391
32 11 1 1 4 0.0017391
32 11 1 1 5 0.0017391
32 11 1 1 6 0.0017391
32 12 1 1 1 0.0017391
32 12 1 1 2 0.0017391
32 12 1 1 3 0.0017391
32 12 1 1 4 0.0017391
32 12 1 1 5 0.0017391
32 12 1 1 6 0.0017391
32 13 1 1 1 0.0017391
32 13 1 1 2 0.0017391
32 13 1 1 3 0.0017391
32 13 1 1 4 0.0017391
32 13 1 1 5 0.0017391
32 13 1 1 6 0.0017391
32 14 1 1 1 0.0017391
32 14 1 1 2 0.0017391
32 14 1 1 3 0.0017391
32 14 1 1 4 0.0017391
32 14 1 1 5 0.0017391
32 14 1 1 6 0.0017391
32 15 1 1 1 0.0017391
32 15 1 1 2 0.0017391
32 15 1 1 3 0.0017391
32 15 1 1 4 0.0017391
32 15 1 1 5 0.0017391
32 15 1 1 6 0.0017391
32 16 1 1 1 0.0017391
32 16 1 1 2 0.0017391
32 16 1 1 3 0.0017391
32 16 1 1 4 0.0017391
32 16 1 1 5 0.0017391
32 16 1 1 6 0.0017391
32 17 1 1 1 0.0017391
32 17 1 1 2 0.0017391
32 17 1 1 3 0.0017391
32 17 1 1 4 0.0017391
32 17 1 1 5 0.0017391
32 17 1 1 6 0.0017391
32 18 1 1 1 0.0017391
32 18 1 1 2 0.0017391
32 18 1 1 3 0.0017391
32 18 1 1 4 0.0017391
32 18 1 1 5 0.0017391
32 18 1 1 6 0.0017391
